DETID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,6,3,66,0,0,250,1,7500,20,120
0,6,3,67,0,0,250,1,7500,20,120
0,6,3,68,0,0,250,1,7500,20,120
0,6,3,69,0,0,250,1,7500,20,120
0,7,0,0,0,0,250,1,7500,20,120
0,7,0,1,0,0,250,1,7500,20,120
0,7,0,2,0,0,250,1,7500,20,120
0,7,0,3,0,0,250,1,7500,20,120
0,7,0,4,0,0,250,1,7500,20,120
0,7,0,5,0,0,250,1,7500,20,120
0,7,0,6,0,0,250,1,7500,20,120
0,7,0,7,0,0,250,1,7500,20,120
0,7,0,8,0,0,250,1,7500,20,120
0,7,0,9,45.2919,-43.8628,250,1,7500,20,120
0,7,0,10,46.6745,-42.3886,250,1,7500,20,120
0,7,0,11,48.0092,-40.8708,250,1,7500,20,120
0,7,0,12,49.2945,-39.311,250,1,7500,20,120
0,7,0,13,0,0,250,1,7500,20,120
0,7,0,14,50.5291,-37.7109,250,1,7500,20,120
0,7,0,15,51.7119,-36.072,250,1,7500,20,120
0,7,0,16,52.8415,-34.396,250,1,7500,20,120
0,7,0,17,53.9168,-32.6846,250,1,7500,20,120
0,7,0,18,54.9366,-30.9397,250,1,7500,20,120
0,7,0,19,56.8061,-27.3564,250,1,7500,20,120
0,7,0,20,55.9001,-29.163,250,1,7500,20,120
0,7,0,21,58.4421,-23.6606,250,1,7500,20,120
0,7,0,22,57.6537,-25.5216,250,1,7500,20,120
0,7,0,23,59.838,-19.8676,250,1,7500,20,120
0,7,0,24,0,0,250,1,7500,20,120
0,7,0,25,59.1704,-21.7753,250,1,7500,20,120
0,7,0,26,60.9879,-15.9929,250,1,7500,20,120
0,7,0,27,60.444,-17.9395,250,1,7500,20,120
0,7,0,28,61.8873,-12.0525,250,1,7500,20,120
0,7,0,29,61.4692,-14.0299,250,1,7500,20,120
0,7,0,30,62.5324,-8.06265,250,1,7500,20,120
0,7,0,31,62.2418,-10.0628,250,1,7500,20,120
0,7,0,32,62.9205,-4.03962,250,1,7500,20,120
0,7,0,33,62.7587,-6.05425,250,1,7500,20,120
0,7,0,34,63.05,0.000002756,250,1,7500,20,120
0,7,0,35,63.0176,-2.02085,250,1,7500,20,120
0,7,0,36,62.9205,4.03963,250,1,7500,20,120
0,7,0,37,63.0176,2.02085,250,1,7500,20,120
0,7,0,38,62.5324,8.06266,250,1,7500,20,120
0,7,0,39,62.7587,6.05426,250,1,7500,20,120
0,7,0,40,61.8873,12.0526,250,1,7500,20,120
0,7,0,41,62.2418,10.0628,250,1,7500,20,120
0,7,0,42,60.9879,15.9929,250,1,7500,20,120
0,7,0,43,61.4692,14.0299,250,1,7500,20,120
0,7,0,44,59.838,19.8676,250,1,7500,20,120
0,7,0,45,60.444,17.9395,250,1,7500,20,120
0,7,0,46,58.4421,23.6606,250,1,7500,20,120
0,7,0,47,0,0,250,1,7500,20,120
0,7,0,48,59.1704,21.7753,250,1,7500,20,120
0,7,0,49,56.8061,27.3564,250,1,7500,20,120
0,7,0,50,57.6537,25.5216,250,1,7500,20,120
0,7,0,51,54.9366,30.9397,250,1,7500,20,120
0,7,0,52,55.9001,29.163,250,1,7500,20,120
0,7,0,53,53.9167,32.6847,250,1,7500,20,120
0,7,0,54,52.8415,34.396,250,1,7500,20,120
0,7,0,55,51.7119,36.072,250,1,7500,20,120
0,7,0,56,50.5291,37.7109,250,1,7500,20,120
0,7,0,57,49.2945,39.311,250,1,7500,20,120
0,7,0,58,0,0,250,1,7500,20,120
0,7,0,59,48.0092,40.8708,250,1,7500,20,120
0,7,0,60,46.6745,42.3886,250,1,7500,20,120
0,7,0,61,45.2919,43.8628,250,1,7500,20,120
0,7,0,62,0,0,250,1,7500,20,120
0,7,0,63,0,0,250,1,7500,20,120
0,7,0,64,0,0,250,1,7500,20,120
0,7,0,65,0,0,250,1,7500,20,120
0,7,0,66,0,0,250,1,7500,20,120
0,7,0,67,0,0,250,1,7500,20,120
0,7,0,68,0,0,250,1,7500,20,120
0,7,0,69,0,0,250,1,7500,20,120
0,7,1,0,0,0,250,1,7500,20,120
0,7,1,1,0,0,250,1,7500,20,120
0,7,1,2,0,0,250,1,7500,20,120
0,7,1,3,0,0,250,1,7500,20,120
0,7,1,4,0,0,250,1,7500,20,120
0,7,1,5,0,0,250,1,7500,20,120
0,7,1,6,0,0,250,1,7500,20,120
0,7,1,7,0,0,250,1,7500,20,120
0,7,1,8,46.772,-45.3531,250,1,7500,20,120
0,7,1,9,48.1464,-43.8913,250,1,7500,20,120
0,7,1,10,49.4752,-42.3878,250,1,7500,20,120
0,7,1,11,50.7571,-40.8441,250,1,7500,20,120
0,7,1,12,51.9908,-39.2616,250,1,7500,20,120
0,7,1,13,0,0,250,1,7500,20,120
0,7,1,14,53.1752,-37.642,250,1,7500,20,120
0,7,1,15,54.3092,-35.9866,250,1,7500,20,120
0,7,1,16,55.3916,-34.2971,250,1,7500,20,120
0,7,1,17,56.4216,-32.575,250,1,7500,20,120
0,7,1,18,57.3979,-30.822,250,1,7500,20,120
0,7,1,19,59.1865,-27.2301,250,1,7500,20,120
0,7,1,20,58.3199,-29.0399,250,1,7500,20,120
0,7,1,21,60.7506,-23.5349,250,1,7500,20,120
0,7,1,22,59.997,-25.3945,250,1,7500,20,120
0,7,1,23,62.0842,-19.7504,250,1,7500,20,120
0,7,1,24,0,0,250,1,7500,20,120
0,7,1,25,61.4465,-21.6529,250,1,7500,20,120
0,7,1,26,63.1823,-15.891,250,1,7500,20,120
0,7,1,27,62.6629,-17.8291,250,1,7500,20,120
0,7,1,28,64.0407,-11.9713,250,1,7500,20,120
0,7,1,29,63.6417,-13.9377,250,1,7500,20,120
0,7,1,30,64.6562,-8.00618,250,1,7500,20,120
0,7,1,31,64.379,-9.99347,250,1,7500,20,120
0,7,1,32,65.0264,-4.0107,250,1,7500,20,120
0,7,1,33,64.8721,-6.01128,250,1,7500,20,120
0,7,1,34,65.15,-4.91869E-006,250,1,7500,20,120
0,7,1,35,65.1191,-2.0063,250,1,7500,20,120
0,7,1,36,65.0264,4.01069,250,1,7500,20,120
0,7,1,37,65.1191,2.0063,250,1,7500,20,120
0,7,1,38,64.6562,8.00617,250,1,7500,20,120
0,7,1,39,64.8721,6.01128,250,1,7500,20,120
0,7,1,40,64.0407,11.9713,250,1,7500,20,120
0,7,1,41,64.379,9.99346,250,1,7500,20,120
0,7,1,42,63.1823,15.891,250,1,7500,20,120
0,7,1,43,63.6417,13.9377,250,1,7500,20,120
0,7,1,44,62.0842,19.7504,250,1,7500,20,120
0,7,1,45,62.6629,17.8291,250,1,7500,20,120
0,7,1,46,60.7506,23.5349,250,1,7500,20,120
0,7,1,47,0,0,250,1,7500,20,120
0,7,1,48,61.4465,21.6529,250,1,7500,20,120
0,7,1,49,59.1865,27.2301,250,1,7500,20,120
0,7,1,50,59.997,25.3945,250,1,7500,20,120
0,7,1,51,57.3979,30.822,250,1,7500,20,120
0,7,1,52,58.3199,29.0399,250,1,7500,20,120
0,7,1,53,56.4216,32.575,250,1,7500,20,120
0,7,1,54,55.3916,34.2971,250,1,7500,20,120
0,7,1,55,54.3092,35.9866,250,1,7500,20,120
0,7,1,56,53.1752,37.642,250,1,7500,20,120
0,7,1,57,51.9908,39.2616,250,1,7500,20,120
0,7,1,58,0,0,250,1,7500,20,120
0,7,1,59,50.7571,40.8441,250,1,7500,20,120
0,7,1,60,49.4752,42.3878,250,1,7500,20,120
0,7,1,61,48.1464,43.8913,250,1,7500,20,120
0,7,1,62,46.772,45.3531,250,1,7500,20,120
0,7,1,63,0,0,250,1,7500,20,120
0,7,1,64,0,0,250,1,7500,20,120
0,7,1,65,0,0,250,1,7500,20,120
0,7,1,66,0,0,250,1,7500,20,120
0,7,1,67,0,0,250,1,7500,20,120
0,7,1,68,0,0,250,1,7500,20,120
0,7,1,69,0,0,250,1,7500,20,120
0,7,2,0,0,0,250,1,7500,20,120
0,7,2,1,0,0,250,1,7500,20,120
0,7,2,2,0,0,250,1,7500,20,120
0,7,2,3,0,0,250,1,7500,20,120
0,7,2,4,0,0,250,1,7500,20,120
0,7,2,5,0,0,250,1,7500,20,120
0,7,2,6,0,0,250,1,7500,20,120
0,7,2,7,48.2524,-46.8431,250,1,7500,20,120
0,7,2,8,49.6193,-45.3926,250,1,7500,20,120
0,7,2,9,50.9426,-43.9023,250,1,7500,20,120
0,7,2,10,52.2212,-42.3734,250,1,7500,20,120
0,7,2,11,53.454,-40.8073,250,1,7500,20,120
0,7,2,12,54.6397,-39.2054,250,1,7500,20,120
0,7,2,13,0,0,250,1,7500,20,120
0,7,2,14,55.7775,-37.569,250,1,7500,20,120
0,7,2,15,56.8663,-35.8996,250,1,7500,20,120
0,7,2,16,57.9052,-34.1987,250,1,7500,20,120
0,7,2,17,58.8932,-32.4678,250,1,7500,20,120
0,7,2,18,59.8294,-30.7083,250,1,7500,20,120
0,7,2,19,61.5435,-27.11,250,1,7500,20,120
0,7,2,20,60.7132,-28.9219,250,1,7500,20,120
0,7,2,21,63.0415,-23.4166,250,1,7500,20,120
0,7,2,22,62.3199,-25.2744,250,1,7500,20,120
0,7,2,23,64.318,-19.6408,250,1,7500,20,120
0,7,2,24,0,0,250,1,7500,20,120
0,7,2,25,63.7077,-21.5381,250,1,7500,20,120
0,7,2,26,65.3685,-15.7961,250,1,7500,20,120
0,7,2,27,64.8717,-17.7262,250,1,7500,20,120
0,7,2,28,66.1895,-11.8959,250,1,7500,20,120
0,7,2,29,65.8079,-13.8521,250,1,7500,20,120
0,7,2,30,66.778,-7.95387,250,1,7500,20,120
0,7,2,31,66.513,-9.92923,250,1,7500,20,120
0,7,2,32,67.1319,-3.98393,250,1,7500,20,120
0,7,2,33,66.9844,-5.97153,250,1,7500,20,120
0,7,2,34,67.25,2.93959E-006,250,1,7500,20,120
0,7,2,35,67.2205,-1.99284,250,1,7500,20,120
0,7,2,36,67.1319,3.98393,250,1,7500,20,120
0,7,2,37,67.2205,1.99284,250,1,7500,20,120
0,7,2,38,66.778,7.95387,250,1,7500,20,120
0,7,2,39,66.9844,5.97152,250,1,7500,20,120
0,7,2,40,66.1895,11.8959,250,1,7500,20,120
0,7,2,41,66.513,9.92923,250,1,7500,20,120
0,7,2,42,65.3685,15.7961,250,1,7500,20,120
0,7,2,43,65.8079,13.8521,250,1,7500,20,120
0,7,2,44,64.318,19.6408,250,1,7500,20,120
0,7,2,45,64.8717,17.7262,250,1,7500,20,120
0,7,2,46,63.0415,23.4166,250,1,7500,20,120
0,7,2,47,0,0,250,1,7500,20,120
0,7,2,48,63.7077,21.5381,250,1,7500,20,120
0,7,2,49,61.5435,27.11,250,1,7500,20,120
0,7,2,50,62.3199,25.2744,250,1,7500,20,120
0,7,2,51,59.8294,30.7083,250,1,7500,20,120
0,7,2,52,60.7132,28.9219,250,1,7500,20,120
0,7,2,53,58.8932,32.4678,250,1,7500,20,120
0,7,2,54,57.9052,34.1987,250,1,7500,20,120
0,7,2,55,56.8663,35.8996,250,1,7500,20,120
0,7,2,56,55.7775,37.569,250,1,7500,20,120
0,7,2,57,54.6397,39.2054,250,1,7500,20,120
0,7,2,58,0,0,250,1,7500,20,120
0,7,2,59,53.454,40.8073,250,1,7500,20,120
0,7,2,60,52.2212,42.3734,250,1,7500,20,120
0,7,2,61,50.9426,43.9023,250,1,7500,20,120
0,7,2,62,49.6193,45.3926,250,1,7500,20,120
0,7,2,63,48.2524,46.8431,250,1,7500,20,120
0,7,2,64,0,0,250,1,7500,20,120
0,7,2,65,0,0,250,1,7500,20,120
0,7,2,66,0,0,250,1,7500,20,120
0,7,2,67,0,0,250,1,7500,20,120
0,7,2,68,0,0,250,1,7500,20,120
0,7,2,69,0,0,250,1,7500,20,120
0,7,3,0,0,0,250,1,7500,20,120
0,7,3,1,0,0,250,1,7500,20,120
0,7,3,2,0,0,250,1,7500,20,120
0,7,3,3,0,0,250,1,7500,20,120
0,7,3,4,0,0,250,1,7500,20,120
0,7,3,5,0,0,250,1,7500,20,120
0,7,3,6,0,0,250,1,7500,20,120
0,7,3,7,49.0379,-49.0379,250,1,7500,20,120
0,7,3,8,50.4434,-47.5909,250,1,7500,20,120
0,7,3,9,51.8062,-46.1036,250,1,7500,20,120
0,7,3,10,53.1252,-44.5773,250,1,7500,20,120
0,7,3,11,54.3992,-43.0133,250,1,7500,20,120
0,7,3,12,55.6272,-41.4129,250,1,7500,20,120
0,7,3,13,0,0,250,1,7500,20,120
0,7,3,14,56.8082,-39.7775,250,1,7500,20,120
0,7,3,15,57.9411,-38.1084,250,1,7500,20,120
0,7,3,16,59.0249,-36.4071,250,1,7500,20,120
0,7,3,17,60.0589,-34.675,250,1,7500,20,120
0,7,3,18,61.042,-32.9135,250,1,7500,20,120
0,7,3,19,62.8524,-29.3086,250,1,7500,20,120
0,7,3,20,61.9734,-31.1242,250,1,7500,20,120
0,7,3,21,64.4502,-25.6044,250,1,7500,20,120
0,7,3,22,63.6783,-27.4681,250,1,7500,20,120
0,7,3,23,65.83,-21.8137,250,1,7500,20,120
0,7,3,24,0,0,250,1,7500,20,120
0,7,3,25,65.1677,-23.7191,250,1,7500,20,120
0,7,3,26,66.987,-17.9491,250,1,7500,20,120
0,7,3,27,66.4366,-19.8898,250,1,7500,20,120
0,7,3,28,67.9173,-14.0238,250,1,7500,20,120
0,7,3,29,67.4807,-15.9932,250,1,7500,20,120
0,7,3,30,68.6178,-10.051,250,1,7500,20,120
0,7,3,31,68.2964,-12.0425,250,1,7500,20,120
0,7,3,32,69.0861,-6.04425,250,1,7500,20,120
0,7,3,33,68.8811,-8.05104,250,1,7500,20,120
0,7,3,34,69.3207,-2.01702,250,1,7500,20,120
0,7,3,35,69.2327,-4.03235,250,1,7500,20,120
0,7,3,36,69.3207,2.01703,250,1,7500,20,120
0,7,3,37,69.35,3.03138E-006,250,1,7500,20,120
0,7,3,38,69.0861,6.04425,250,1,7500,20,120
0,7,3,39,69.2327,4.03234,250,1,7500,20,120
0,7,3,40,68.6178,10.051,250,1,7500,20,120
0,7,3,41,68.8811,8.05105,250,1,7500,20,120
0,7,3,42,67.9173,14.0238,250,1,7500,20,120
0,7,3,43,68.2964,12.0425,250,1,7500,20,120
0,7,3,44,66.987,17.9491,250,1,7500,20,120
0,7,3,45,67.4807,15.9932,250,1,7500,20,120
0,7,3,46,65.83,21.8137,250,1,7500,20,120
0,7,3,47,0,0,250,1,7500,20,120
0,7,3,48,66.4366,19.8898,250,1,7500,20,120
0,7,3,49,64.4503,25.6044,250,1,7500,20,120
0,7,3,50,65.1677,23.7191,250,1,7500,20,120
0,7,3,51,62.8524,29.3086,250,1,7500,20,120
0,7,3,52,63.6783,27.4681,250,1,7500,20,120
0,7,3,53,61.9734,31.1242,250,1,7500,20,120
0,7,3,54,61.042,32.9135,250,1,7500,20,120
0,7,3,55,60.0589,34.675,250,1,7500,20,120
0,7,3,56,59.0249,36.4071,250,1,7500,20,120
0,7,3,57,57.9411,38.1085,250,1,7500,20,120
0,7,3,58,0,0,250,1,7500,20,120
0,7,3,59,56.8082,39.7775,250,1,7500,20,120
0,7,3,60,55.6272,41.4129,250,1,7500,20,120
0,7,3,61,54.3992,43.0133,250,1,7500,20,120
0,7,3,62,53.1252,44.5773,250,1,7500,20,120
0,7,3,63,51.8062,46.1036,250,1,7500,20,120
0,7,3,64,50.4434,47.5909,250,1,7500,20,120
0,7,3,65,0,0,250,1,7500,20,120
0,7,3,66,0,0,250,1,7500,20,120
0,7,3,67,0,0,250,1,7500,20,120
0,7,3,68,0,0,250,1,7500,20,120
0,7,3,69,0,0,250,1,7500,20,120
0,8,0,0,0,0,250,1,7500,20,120
0,8,0,1,0,0,250,1,7500,20,120
0,8,0,2,0,0,250,1,7500,20,120
0,8,0,3,0,0,250,1,7500,20,120
0,8,0,4,0,0,250,1,7500,20,120
0,8,0,5,0,0,250,1,7500,20,120
0,8,0,6,50.5228,-50.5228,250,1,7500,20,120
0,8,0,7,51.9199,-49.0859,250,1,7500,20,120
0,8,0,8,53.2761,-47.6105,250,1,7500,20,120
0,8,0,9,54.5905,-46.0975,250,1,7500,20,120
0,8,0,10,55.8619,-44.5483,250,1,7500,20,120
0,8,0,11,57.0893,-42.9641,250,1,7500,20,120
0,8,0,12,58.2718,-41.3461,250,1,7500,20,120
0,8,0,13,0,0,250,1,7500,20,120
0,8,0,14,59.4085,-39.6955,250,1,7500,20,120
0,8,0,15,60.4984,-38.0137,250,1,7500,20,120
0,8,0,16,61.5408,-36.302,250,1,7500,20,120
0,8,0,17,62.5347,-34.5617,250,1,7500,20,120
0,8,0,18,63.4794,-32.7943,250,1,7500,20,120
0,8,0,19,65.2184,-29.1833,250,1,7500,20,120
0,8,0,20,64.3742,-31.001,250,1,7500,20,120
0,8,0,21,66.7521,-25.4806,250,1,7500,20,120
0,8,0,22,66.0112,-27.3427,250,1,7500,20,120
0,8,0,23,68.0758,-21.6977,250,1,7500,20,120
0,8,0,24,0,0,250,1,7500,20,120
0,8,0,25,67.4405,-23.5984,250,1,7500,20,120
0,8,0,26,69.1853,-17.8465,250,1,7500,20,120
0,8,0,27,68.6575,-19.7799,250,1,7500,20,120
0,8,0,28,70.0771,-13.9392,250,1,7500,20,120
0,8,0,29,69.6586,-15.8991,250,1,7500,20,120
0,8,0,30,70.7484,-9.98802,250,1,7500,20,120
0,8,0,31,70.4405,-11.9683,250,1,7500,20,120
0,8,0,32,71.1972,-6.00541,250,1,7500,20,120
0,8,0,33,71.0007,-7.99986,250,1,7500,20,120
0,8,0,34,71.4219,-2.0039,250,1,7500,20,120
0,8,0,35,71.3376,-4.00623,250,1,7500,20,120
0,8,0,36,71.4219,2.00391,250,1,7500,20,120
0,8,0,37,71.45,3.12318E-006,250,1,7500,20,120
0,8,0,38,71.1972,6.00541,250,1,7500,20,120
0,8,0,39,71.3376,4.00624,250,1,7500,20,120
0,8,0,40,70.7484,9.98802,250,1,7500,20,120
0,8,0,41,71.0007,7.99986,250,1,7500,20,120
0,8,0,42,70.0771,13.9392,250,1,7500,20,120
0,8,0,43,70.4405,11.9683,250,1,7500,20,120
0,8,0,44,69.1853,17.8465,250,1,7500,20,120
0,8,0,45,69.6586,15.8991,250,1,7500,20,120
0,8,0,46,68.0758,21.6977,250,1,7500,20,120
0,8,0,47,0,0,250,1,7500,20,120
0,8,0,48,68.6575,19.7799,250,1,7500,20,120
0,8,0,49,66.7521,25.4806,250,1,7500,20,120
0,8,0,50,67.4405,23.5984,250,1,7500,20,120
0,8,0,51,65.2184,29.1833,250,1,7500,20,120
0,8,0,52,66.0112,27.3427,250,1,7500,20,120
0,8,0,53,64.3742,31.001,250,1,7500,20,120
0,8,0,54,63.4794,32.7943,250,1,7500,20,120
0,8,0,55,62.5347,34.5617,250,1,7500,20,120
0,8,0,56,61.5408,36.302,250,1,7500,20,120
0,8,0,57,60.4984,38.0137,250,1,7500,20,120
0,8,0,58,0,0,250,1,7500,20,120
0,8,0,59,59.4085,39.6955,250,1,7500,20,120
0,8,0,60,58.2718,41.3461,250,1,7500,20,120
0,8,0,61,57.0893,42.9641,250,1,7500,20,120
0,8,0,62,55.8619,44.5483,250,1,7500,20,120
0,8,0,63,54.5905,46.0975,250,1,7500,20,120
0,8,0,64,53.2761,47.6105,250,1,7500,20,120
0,8,0,65,51.9199,49.0859,250,1,7500,20,120
0,8,0,66,0,0,250,1,7500,20,120
0,8,0,67,0,0,250,1,7500,20,120
0,8,0,68,0,0,250,1,7500,20,120
0,8,0,69,0,0,250,1,7500,20,120
0,8,1,0,0,0,250,1,7500,20,120
0,8,1,1,0,0,250,1,7500,20,120
0,8,1,2,0,0,250,1,7500,20,120
0,8,1,3,0,0,250,1,7500,20,120
0,8,1,4,0,0,250,1,7500,20,120
0,8,1,5,52.7194,-51.2862,250,1,7500,20,120
0,8,1,6,54.1125,-49.8141,250,1,7500,20,120
0,8,1,7,55.4645,-48.3041,250,1,7500,20,120
0,8,1,8,56.7745,-46.7575,250,1,7500,20,120
0,8,1,9,58.0413,-45.1753,250,1,7500,20,120
0,8,1,10,59.264,-43.5589,250,1,7500,20,120
0,8,1,11,60.4418,-41.9094,250,1,7500,20,120
0,8,1,12,61.5736,-40.228,250,1,7500,20,120
0,8,1,13,0,0,250,1,7500,20,120
0,8,1,14,62.6587,-38.5161,250,1,7500,20,120
0,8,1,15,63.6962,-36.775,250,1,7500,20,120
0,8,1,16,64.6853,-35.0059,250,1,7500,20,120
0,8,1,17,65.6253,-33.2103,250,1,7500,20,120
0,8,1,18,66.5155,-31.3894,250,1,7500,20,120
0,8,1,19,68.1436,-27.6776,250,1,7500,20,120
0,8,1,20,67.3551,-29.5447,250,1,7500,20,120
0,8,1,21,69.5649,-23.8817,250,1,7500,20,120
0,8,1,22,68.8804,-25.7894,250,1,7500,20,120
0,8,1,23,70.7748,-20.0132,250,1,7500,20,120
0,8,1,24,0,0,250,1,7500,20,120
0,8,1,25,70.1965,-21.9558,250,1,7500,20,120
0,8,1,26,71.7698,-16.084,250,1,7500,20,120
0,8,1,27,71.2994,-18.0555,250,1,7500,20,120
0,8,1,28,72.5469,-12.1059,250,1,7500,20,120
0,8,1,29,72.1858,-14.1003,250,1,7500,20,120
0,8,1,30,73.1036,-8.09111,250,1,7500,20,120
0,8,1,31,72.8529,-10.1024,250,1,7500,20,120
0,8,1,32,73.4383,-4.0517,250,1,7500,20,120
0,8,1,33,73.2988,-6.07371,250,1,7500,20,120
0,8,1,34,73.55,-5.55287E-006,250,1,7500,20,120
0,8,1,35,73.5221,-2.02663,250,1,7500,20,120
0,8,1,36,73.4383,4.0517,250,1,7500,20,120
0,8,1,37,73.5221,2.02662,250,1,7500,20,120
0,8,1,38,73.1036,8.0911,250,1,7500,20,120
0,8,1,39,73.2988,6.07371,250,1,7500,20,120
0,8,1,40,72.5469,12.1059,250,1,7500,20,120
0,8,1,41,72.8529,10.1023,250,1,7500,20,120
0,8,1,42,71.7698,16.084,250,1,7500,20,120
0,8,1,43,72.1858,14.1003,250,1,7500,20,120
0,8,1,44,70.7748,20.0132,250,1,7500,20,120
0,8,1,45,71.2994,18.0555,250,1,7500,20,120
0,8,1,46,69.5649,23.8816,250,1,7500,20,120
0,8,1,47,0,0,250,1,7500,20,120
0,8,1,48,70.1965,21.9558,250,1,7500,20,120
0,8,1,49,68.1436,27.6776,250,1,7500,20,120
0,8,1,50,68.8804,25.7894,250,1,7500,20,120
0,8,1,51,66.5155,31.3894,250,1,7500,20,120
0,8,1,52,67.3551,29.5447,250,1,7500,20,120
0,8,1,53,65.6253,33.2103,250,1,7500,20,120
0,8,1,54,64.6853,35.0059,250,1,7500,20,120
0,8,1,55,63.6962,36.775,250,1,7500,20,120
0,8,1,56,62.6587,38.5161,250,1,7500,20,120
0,8,1,57,61.5736,40.228,250,1,7500,20,120
0,8,1,58,0,0,250,1,7500,20,120
0,8,1,59,60.4418,41.9094,250,1,7500,20,120
0,8,1,60,59.264,43.5589,250,1,7500,20,120
0,8,1,61,58.0413,45.1753,250,1,7500,20,120
0,8,1,62,56.7745,46.7575,250,1,7500,20,120
0,8,1,63,55.4645,48.3041,250,1,7500,20,120
0,8,1,64,54.1125,49.8141,250,1,7500,20,120
0,8,1,65,52.7194,51.2862,250,1,7500,20,120
0,8,1,66,0,0,250,1,7500,20,120
0,8,1,67,0,0,250,1,7500,20,120
0,8,1,68,0,0,250,1,7500,20,120
0,8,1,69,0,0,250,1,7500,20,120
0,8,2,0,0,0,250,1,7500,20,120
0,8,2,1,0,0,250,1,7500,20,120
0,8,2,2,0,0,250,1,7500,20,120
0,8,2,3,0,0,250,1,7500,20,120
0,8,2,4,54.2,-52.7758,250,1,7500,20,120
0,8,2,5,55.5857,-51.3143,250,1,7500,20,120
0,8,2,6,56.932,-49.8164,250,1,7500,20,120
0,8,2,7,58.2379,-48.2832,250,1,7500,20,120
0,8,2,8,59.5026,-46.7157,250,1,7500,20,120
0,8,2,9,60.7251,-45.1152,250,1,7500,20,120
0,8,2,10,61.9046,-43.4827,250,1,7500,20,120
0,8,2,11,63.0402,-41.8193,250,1,7500,20,120
0,8,2,12,64.1311,-40.1263,250,1,7500,20,120
0,8,2,13,0,0,250,1,7500,20,120
0,8,2,14,65.1766,-38.4049,250,1,7500,20,120
0,8,2,15,66.1758,-36.6563,250,1,7500,20,120
0,8,2,16,67.1282,-34.8816,250,1,7500,20,120
0,8,2,17,68.033,-33.0823,250,1,7500,20,120
0,8,2,18,68.8895,-31.2595,250,1,7500,20,120
0,8,2,19,70.4556,-27.5487,250,1,7500,20,120
0,8,2,20,69.6973,-29.4145,250,1,7500,20,120
0,8,2,21,71.8219,-23.7599,250,1,7500,20,120
0,8,2,22,71.164,-25.6634,250,1,7500,20,120
0,8,2,23,72.9847,-19.9037,250,1,7500,20,120
0,8,2,24,0,0,250,1,7500,20,120
0,8,2,25,72.429,-21.8395,250,1,7500,20,120
0,8,2,26,73.9406,-15.9911,250,1,7500,20,120
0,8,2,27,73.4887,-17.9538,250,1,7500,20,120
0,8,2,28,74.6869,-12.0332,250,1,7500,20,120
0,8,2,29,74.3401,-14.0171,250,1,7500,20,120
0,8,2,30,75.2214,-8.04111,250,1,7500,20,120
0,8,2,31,74.9807,-10.0407,250,1,7500,20,120
0,8,2,32,75.5428,-4.02625,250,1,7500,20,120
0,8,2,33,75.4088,-6.03582,250,1,7500,20,120
0,8,2,34,75.65,-5.71142E-006,250,1,7500,20,120
0,8,2,35,75.6232,-2.01384,250,1,7500,20,120
0,8,2,36,75.5428,4.02626,250,1,7500,20,120
0,8,2,37,75.6232,2.01384,250,1,7500,20,120
0,8,2,38,75.2214,8.0411,250,1,7500,20,120
0,8,2,39,75.4088,6.03582,250,1,7500,20,120
0,8,2,40,74.6869,12.0332,250,1,7500,20,120
0,8,2,41,74.9807,10.0407,250,1,7500,20,120
0,8,2,42,73.9406,15.9911,250,1,7500,20,120
0,8,2,43,74.3401,14.0171,250,1,7500,20,120
0,8,2,44,72.9847,19.9037,250,1,7500,20,120
0,8,2,45,73.4887,17.9538,250,1,7500,20,120
0,8,2,46,71.8219,23.7599,250,1,7500,20,120
0,8,2,47,0,0,250,1,7500,20,120
0,8,2,48,72.429,21.8395,250,1,7500,20,120
0,8,2,49,70.4556,27.5488,250,1,7500,20,120
0,8,2,50,71.164,25.6634,250,1,7500,20,120
0,8,2,51,68.8895,31.2595,250,1,7500,20,120
0,8,2,52,69.6973,29.4145,250,1,7500,20,120
0,8,2,53,68.033,33.0823,250,1,7500,20,120
0,8,2,54,67.1282,34.8817,250,1,7500,20,120
0,8,2,55,66.1758,36.6563,250,1,7500,20,120
0,8,2,56,65.1766,38.4049,250,1,7500,20,120
0,8,2,57,64.1311,40.1263,250,1,7500,20,120
0,8,2,58,0,0,250,1,7500,20,120
0,8,2,59,63.0402,41.8193,250,1,7500,20,120
0,8,2,60,61.9046,43.4827,250,1,7500,20,120
0,8,2,61,60.7251,45.1152,250,1,7500,20,120
0,8,2,62,59.5026,46.7157,250,1,7500,20,120
0,8,2,63,58.2379,48.2832,250,1,7500,20,120
0,8,2,64,56.932,49.8164,250,1,7500,20,120
0,8,2,65,55.5857,51.3143,250,1,7500,20,120
0,8,2,66,54.2,52.7758,250,1,7500,20,120
0,8,2,67,0,0,250,1,7500,20,120
0,8,2,68,0,0,250,1,7500,20,120
0,8,2,69,0,0,250,1,7500,20,120
0,8,3,0,0,0,250,1,7500,20,120
0,8,3,1,0,0,250,1,7500,20,120
0,8,3,2,0,0,250,1,7500,20,120
0,8,3,3,55.6808,-54.2652,250,1,7500,20,120
0,8,3,4,57.0596,-52.8135,250,1,7500,20,120
0,8,3,5,58.4005,-51.3268,250,1,7500,20,120
