NAME,plane,bar,t_type,channel,ns
NEULAND_TCAL,5,7,2,3276.000000,24.986401
NEULAND_TCAL,5,7,2,3277.000000,24.998199
NEULAND_TCAL,5,7,5,1184.000000,0.000000
NEULAND_TCAL,5,7,5,1189.000000,0.027400
NEULAND_TCAL,5,7,5,1225.000000,0.457700
NEULAND_TCAL,5,7,5,1361.000000,2.060100
NEULAND_TCAL,5,7,5,1421.000000,2.763700
NEULAND_TCAL,5,7,5,1480.000000,3.445600
NEULAND_TCAL,5,7,5,1517.000000,3.871500
NEULAND_TCAL,5,7,5,1631.000000,5.208700
NEULAND_TCAL,5,7,5,1680.000000,5.805800
NEULAND_TCAL,5,7,5,1739.000000,6.503500
NEULAND_TCAL,5,7,5,1760.000000,6.755600
NEULAND_TCAL,5,7,5,1840.000000,7.678400
NEULAND_TCAL,5,7,5,1900.000000,8.378900
NEULAND_TCAL,5,7,5,1917.000000,8.576600
NEULAND_TCAL,5,7,5,1975.000000,9.271600
NEULAND_TCAL,5,7,5,2048.000000,10.110800
NEULAND_TCAL,5,7,5,2180.000000,11.669800
NEULAND_TCAL,5,7,5,2288.000000,12.944600
NEULAND_TCAL,5,7,5,2377.000000,14.002700
NEULAND_TCAL,5,7,5,2428.000000,14.614800
NEULAND_TCAL,5,7,5,2524.000000,15.762600
NEULAND_TCAL,5,7,5,2576.000000,16.366100
NEULAND_TCAL,5,7,5,2681.000000,17.600599
NEULAND_TCAL,5,7,5,2758.000000,18.501400
NEULAND_TCAL,5,7,5,2848.000000,19.539600
NEULAND_TCAL,5,7,5,2939.000000,20.580099
NEULAND_TCAL,5,7,5,3024.000000,21.579399
NEULAND_TCAL,5,7,5,3087.000000,22.316900
NEULAND_TCAL,5,7,5,3195.000000,23.558300
NEULAND_TCAL,5,7,5,3254.000000,24.281200
NEULAND_TCAL,5,7,5,3270.000000,24.519699
NEULAND_TCAL,5,7,5,3281.000000,24.747999
NEULAND_TCAL,5,7,5,3284.000000,24.850700
NEULAND_TCAL,5,7,5,3286.000000,24.974701
NEULAND_TCAL,5,7,5,3287.000000,24.998199
NEULAND_TCAL,5,7,6,1229.000000,0.000000
NEULAND_TCAL,5,7,6,1234.000000,0.043500
NEULAND_TCAL,5,7,6,1287.000000,0.673700
NEULAND_TCAL,5,7,6,1359.000000,1.546400
NEULAND_TCAL,5,7,6,1429.000000,2.382800
NEULAND_TCAL,5,7,6,1508.000000,3.345400
NEULAND_TCAL,5,7,6,1540.000000,3.736700
NEULAND_TCAL,5,7,6,1650.000000,5.039800
NEULAND_TCAL,5,7,6,1740.000000,6.138600
NEULAND_TCAL,5,7,6,1833.000000,7.261300
NEULAND_TCAL,5,7,6,1886.000000,7.903700
NEULAND_TCAL,5,7,6,2011.000000,9.394400
NEULAND_TCAL,5,7,6,2066.000000,10.067000
NEULAND_TCAL,5,7,6,2101.000000,10.498400
NEULAND_TCAL,5,7,6,2160.000000,11.222400
NEULAND_TCAL,5,7,6,2270.000000,12.550500
NEULAND_TCAL,5,7,6,2329.000000,13.259000
NEULAND_TCAL,5,7,6,2373.000000,13.804000
NEULAND_TCAL,5,7,6,2406.000000,14.208700
NEULAND_TCAL,5,7,6,2469.000000,14.972500
NEULAND_TCAL,5,7,6,2558.000000,16.077801
NEULAND_TCAL,5,7,6,2633.000000,16.973499
NEULAND_TCAL,5,7,6,2691.000000,17.651501
NEULAND_TCAL,5,7,6,2853.000000,19.592501
NEULAND_TCAL,5,7,6,2907.000000,20.238400
NEULAND_TCAL,5,7,6,2932.000000,20.542999
NEULAND_TCAL,5,7,6,3009.000000,21.455601
NEULAND_TCAL,5,7,6,3067.000000,22.143101
NEULAND_TCAL,5,7,6,3096.000000,22.482100
NEULAND_TCAL,5,7,6,3139.000000,23.007700
NEULAND_TCAL,5,7,6,3211.000000,23.865400
NEULAND_TCAL,5,7,6,3240.000000,24.245100
NEULAND_TCAL,5,7,6,3255.000000,24.477699
NEULAND_TCAL,5,7,6,3266.000000,24.689100
NEULAND_TCAL,5,7,6,3270.000000,24.802000
NEULAND_TCAL,5,7,6,3272.000000,24.896900
NEULAND_TCAL,5,7,6,3273.000000,24.956200
NEULAND_TCAL,5,7,6,3274.000000,24.994699
NEULAND_TCAL,5,7,6,3275.000000,24.998199
NEULAND_TCAL,5,8,1,1280.000000,0.000000
NEULAND_TCAL,5,8,1,1284.000000,0.023100
NEULAND_TCAL,5,8,1,1365.000000,1.023600
NEULAND_TCAL,5,8,1,1415.000000,1.652800
NEULAND_TCAL,5,8,1,1454.000000,2.146100
NEULAND_TCAL,5,8,1,1489.000000,2.579700
NEULAND_TCAL,5,8,1,1532.000000,3.116600
NEULAND_TCAL,5,8,1,1595.000000,3.884600
NEULAND_TCAL,5,8,1,1734.000000,5.572500
NEULAND_TCAL,5,8,1,1821.000000,6.667100
NEULAND_TCAL,5,8,1,1855.000000,7.087100
NEULAND_TCAL,5,8,1,1960.000000,8.400500
NEULAND_TCAL,5,8,1,1997.000000,8.840500
NEULAND_TCAL,5,8,1,2027.000000,9.208300
NEULAND_TCAL,5,8,1,2070.000000,9.741900
NEULAND_TCAL,5,8,1,2135.000000,10.538000
NEULAND_TCAL,5,8,1,2213.000000,11.524400
NEULAND_TCAL,5,8,1,2244.000000,11.918100
NEULAND_TCAL,5,8,1,2293.000000,12.547800
NEULAND_TCAL,5,8,1,2374.000000,13.570400
NEULAND_TCAL,5,8,1,2402.000000,13.908000
NEULAND_TCAL,5,8,1,2469.000000,14.733300
NEULAND_TCAL,5,8,1,2501.000000,15.141800
NEULAND_TCAL,5,8,1,2573.000000,16.030600
NEULAND_TCAL,5,8,1,2628.000000,16.710199
NEULAND_TCAL,5,8,1,2681.000000,17.359501
NEULAND_TCAL,5,8,1,2748.000000,18.186899
NEULAND_TCAL,5,8,1,2859.000000,19.526800
NEULAND_TCAL,5,8,1,2936.000000,20.453300
NEULAND_TCAL,5,8,1,3012.000000,21.399401
NEULAND_TCAL,5,8,1,3084.000000,22.288000
NEULAND_TCAL,5,8,1,3125.000000,22.798000
NEULAND_TCAL,5,8,1,3225.000000,24.035999
NEULAND_TCAL,5,8,1,3251.000000,24.393600
NEULAND_TCAL,5,8,1,3263.000000,24.595600
NEULAND_TCAL,5,8,1,3270.000000,24.763700
NEULAND_TCAL,5,8,1,3273.000000,24.872700
NEULAND_TCAL,5,8,1,3275.000000,24.992800
NEULAND_TCAL,5,8,1,3276.000000,24.998199
NEULAND_TCAL,5,8,2,1198.000000,0.000000
NEULAND_TCAL,5,8,2,1203.000000,0.043600
NEULAND_TCAL,5,8,2,1316.000000,1.404300
NEULAND_TCAL,5,8,2,1375.000000,2.094700
NEULAND_TCAL,5,8,2,1430.000000,2.726700
NEULAND_TCAL,5,8,2,1501.000000,3.565500
NEULAND_TCAL,5,8,2,1573.000000,4.423800
NEULAND_TCAL,5,8,2,1662.000000,5.496100
NEULAND_TCAL,5,8,2,1739.000000,6.432500
NEULAND_TCAL,5,8,2,1770.000000,6.791600
NEULAND_TCAL,5,8,2,1845.000000,7.656600
NEULAND_TCAL,5,8,2,1938.000000,8.740500
NEULAND_TCAL,5,8,2,2024.000000,9.761000
NEULAND_TCAL,5,8,2,2064.000000,10.258100
NEULAND_TCAL,5,8,2,2152.000000,11.318800
NEULAND_TCAL,5,8,2,2220.000000,12.119500
NEULAND_TCAL,5,8,2,2293.000000,12.990200
NEULAND_TCAL,5,8,2,2324.000000,13.360200
NEULAND_TCAL,5,8,2,2422.000000,14.559100
NEULAND_TCAL,5,8,2,2471.000000,15.175600
NEULAND_TCAL,5,8,2,2561.000000,16.272900
NEULAND_TCAL,5,8,2,2665.000000,17.480600
NEULAND_TCAL,5,8,2,2747.000000,18.425301
NEULAND_TCAL,5,8,2,2808.000000,19.153000
NEULAND_TCAL,5,8,2,2861.000000,19.775600
NEULAND_TCAL,5,8,2,2919.000000,20.458500
NEULAND_TCAL,5,8,2,3020.000000,21.670099
NEULAND_TCAL,5,8,2,3091.000000,22.483999
NEULAND_TCAL,5,8,2,3201.000000,23.757500
NEULAND_TCAL,5,8,2,3243.000000,24.307400
NEULAND_TCAL,5,8,2,3262.000000,24.610500
NEULAND_TCAL,5,8,2,3268.000000,24.743000
NEULAND_TCAL,5,8,2,3271.000000,24.850100
NEULAND_TCAL,5,8,2,3273.000000,24.967800
NEULAND_TCAL,5,8,2,3274.000000,24.998100
NEULAND_TCAL,5,8,2,3275.000000,24.998199
NEULAND_TCAL,5,8,5,1161.000000,0.000000
NEULAND_TCAL,5,8,5,1166.000000,0.034100
NEULAND_TCAL,5,8,5,1206.000000,0.491700
NEULAND_TCAL,5,8,5,1255.000000,1.085500
NEULAND_TCAL,5,8,5,1449.000000,3.329100
NEULAND_TCAL,5,8,5,1478.000000,3.667100
NEULAND_TCAL,5,8,5,1563.000000,4.671300
NEULAND_TCAL,5,8,5,1610.000000,5.211900
NEULAND_TCAL,5,8,5,1660.000000,5.803800
NEULAND_TCAL,5,8,5,1713.000000,6.438200
NEULAND_TCAL,5,8,5,1757.000000,6.950000
NEULAND_TCAL,5,8,5,1835.000000,7.837100
NEULAND_TCAL,5,8,5,1939.000000,9.049500
NEULAND_TCAL,5,8,5,1969.000000,9.405200
NEULAND_TCAL,5,8,5,2047.000000,10.318300
NEULAND_TCAL,5,8,5,2134.000000,11.351200
NEULAND_TCAL,5,8,5,2222.000000,12.381200
NEULAND_TCAL,5,8,5,2319.000000,13.530000
NEULAND_TCAL,5,8,5,2369.000000,14.119100
NEULAND_TCAL,5,8,5,2411.000000,14.607100
NEULAND_TCAL,5,8,5,2530.000000,15.992500
NEULAND_TCAL,5,8,5,2603.000000,16.861000
NEULAND_TCAL,5,8,5,2635.000000,17.230499
NEULAND_TCAL,5,8,5,2762.000000,18.689100
NEULAND_TCAL,5,8,5,2797.000000,19.103901
NEULAND_TCAL,5,8,5,2901.000000,20.281500
NEULAND_TCAL,5,8,5,3002.000000,21.462799
NEULAND_TCAL,5,8,5,3105.000000,22.649500
NEULAND_TCAL,5,8,5,3165.000000,23.345100
NEULAND_TCAL,5,8,5,3229.000000,24.099600
NEULAND_TCAL,5,8,5,3252.000000,24.406099
NEULAND_TCAL,5,8,5,3266.000000,24.649700
NEULAND_TCAL,5,8,5,3273.000000,24.840300
NEULAND_TCAL,5,8,5,3274.000000,24.889601
NEULAND_TCAL,5,8,5,3275.000000,24.959400
NEULAND_TCAL,5,8,5,3276.000000,24.998100
NEULAND_TCAL,5,8,5,3277.000000,24.998199
NEULAND_TCAL,5,8,6,1229.000000,0.000000
NEULAND_TCAL,5,8,6,1234.000000,0.043500
NEULAND_TCAL,5,8,6,1287.000000,0.673700
NEULAND_TCAL,5,8,6,1359.000000,1.546400
NEULAND_TCAL,5,8,6,1429.000000,2.382800
NEULAND_TCAL,5,8,6,1508.000000,3.345400
NEULAND_TCAL,5,8,6,1540.000000,3.736700
NEULAND_TCAL,5,8,6,1650.000000,5.039800
NEULAND_TCAL,5,8,6,1740.000000,6.138600
NEULAND_TCAL,5,8,6,1833.000000,7.261300
NEULAND_TCAL,5,8,6,1886.000000,7.903700
NEULAND_TCAL,5,8,6,2011.000000,9.394400
NEULAND_TCAL,5,8,6,2066.000000,10.067000
NEULAND_TCAL,5,8,6,2101.000000,10.498400
NEULAND_TCAL,5,8,6,2160.000000,11.222400
NEULAND_TCAL,5,8,6,2270.000000,12.550500
NEULAND_TCAL,5,8,6,2329.000000,13.259000
NEULAND_TCAL,5,8,6,2373.000000,13.804000
NEULAND_TCAL,5,8,6,2406.000000,14.208700
NEULAND_TCAL,5,8,6,2469.000000,14.972500
NEULAND_TCAL,5,8,6,2558.000000,16.077801
NEULAND_TCAL,5,8,6,2633.000000,16.973499
NEULAND_TCAL,5,8,6,2691.000000,17.651501
NEULAND_TCAL,5,8,6,2853.000000,19.592501
NEULAND_TCAL,5,8,6,2907.000000,20.238400
NEULAND_TCAL,5,8,6,2932.000000,20.542999
NEULAND_TCAL,5,8,6,3009.000000,21.455601
NEULAND_TCAL,5,8,6,3067.000000,22.143101
NEULAND_TCAL,5,8,6,3096.000000,22.482100
NEULAND_TCAL,5,8,6,3139.000000,23.007700
NEULAND_TCAL,5,8,6,3211.000000,23.865400
NEULAND_TCAL,5,8,6,3240.000000,24.245100
NEULAND_TCAL,5,8,6,3255.000000,24.477699
NEULAND_TCAL,5,8,6,3266.000000,24.689100
NEULAND_TCAL,5,8,6,3270.000000,24.802000
NEULAND_TCAL,5,8,6,3272.000000,24.896900
NEULAND_TCAL,5,8,6,3273.000000,24.956200
NEULAND_TCAL,5,8,6,3274.000000,24.994699
NEULAND_TCAL,5,8,6,3275.000000,24.998199
NEULAND_TCAL,5,9,1,1256.000000,0.000000
NEULAND_TCAL,5,9,1,1260.000000,0.022700
NEULAND_TCAL,5,9,1,1334.000000,0.923700
NEULAND_TCAL,5,9,1,1387.000000,1.587100
NEULAND_TCAL,5,9,1,1440.000000,2.245700
NEULAND_TCAL,5,9,1,1491.000000,2.868000
NEULAND_TCAL,5,9,1,1522.000000,3.255100
NEULAND_TCAL,5,9,1,1634.000000,4.610700
NEULAND_TCAL,5,9,1,1755.000000,6.088300
NEULAND_TCAL,5,9,1,1826.000000,6.975200
NEULAND_TCAL,5,9,1,1972.000000,8.783200
NEULAND_TCAL,5,9,1,2007.000000,9.202500
NEULAND_TCAL,5,9,1,2036.000000,9.556900
NEULAND_TCAL,5,9,1,2077.000000,10.060400
NEULAND_TCAL,5,9,1,2144.000000,10.879300
NEULAND_TCAL,5,9,1,2223.000000,11.866400
NEULAND_TCAL,5,9,1,2321.000000,13.090400
NEULAND_TCAL,5,9,1,2383.000000,13.860400
NEULAND_TCAL,5,9,1,2414.000000,14.233700
NEULAND_TCAL,5,9,1,2456.000000,14.755900
NEULAND_TCAL,5,9,1,2503.000000,15.331900
NEULAND_TCAL,5,9,1,2565.000000,16.091700
NEULAND_TCAL,5,9,1,2644.000000,17.064400
NEULAND_TCAL,5,9,1,2696.000000,17.701099
NEULAND_TCAL,5,9,1,2757.000000,18.446199
NEULAND_TCAL,5,9,1,2874.000000,19.849400
NEULAND_TCAL,5,9,1,2953.000000,20.792999
NEULAND_TCAL,5,9,1,3053.000000,22.014700
NEULAND_TCAL,5,9,1,3124.000000,22.881500
NEULAND_TCAL,5,9,1,3213.000000,23.973499
NEULAND_TCAL,5,9,1,3245.000000,24.405500
NEULAND_TCAL,5,9,1,3257.000000,24.617300
NEULAND_TCAL,5,9,1,3264.000000,24.785200
NEULAND_TCAL,5,9,1,3266.000000,24.868601
NEULAND_TCAL,5,9,1,3267.000000,24.941299
NEULAND_TCAL,5,9,1,3268.000000,24.992399
NEULAND_TCAL,5,9,1,3269.000000,24.998199
NEULAND_TCAL,5,9,2,1276.000000,0.000000
NEULAND_TCAL,5,9,2,1280.000000,0.019000
NEULAND_TCAL,5,9,2,1394.000000,1.427000
NEULAND_TCAL,5,9,2,1484.000000,2.526600
NEULAND_TCAL,5,9,2,1538.000000,3.188800
NEULAND_TCAL,5,9,2,1603.000000,3.971300
NEULAND_TCAL,5,9,2,1666.000000,4.768400
NEULAND_TCAL,5,9,2,1752.000000,5.854800
NEULAND_TCAL,5,9,2,1788.000000,6.309000
NEULAND_TCAL,5,9,2,1867.000000,7.313500
NEULAND_TCAL,5,9,2,1944.000000,8.243300
NEULAND_TCAL,5,9,2,2023.000000,9.202300
NEULAND_TCAL,5,9,2,2108.000000,10.280100
NEULAND_TCAL,5,9,2,2152.000000,10.839500
NEULAND_TCAL,5,9,2,2223.000000,11.725600
NEULAND_TCAL,5,9,2,2289.000000,12.540200
NEULAND_TCAL,5,9,2,2375.000000,13.589900
NEULAND_TCAL,5,9,2,2407.000000,13.979100
NEULAND_TCAL,5,9,2,2527.000000,15.522000
NEULAND_TCAL,5,9,2,2564.000000,15.994200
NEULAND_TCAL,5,9,2,2621.000000,16.704399
NEULAND_TCAL,5,9,2,2684.000000,17.454201
NEULAND_TCAL,5,9,2,2752.000000,18.284300
NEULAND_TCAL,5,9,2,2851.000000,19.484600
NEULAND_TCAL,5,9,2,2888.000000,19.949600
NEULAND_TCAL,5,9,2,2941.000000,20.609800
NEULAND_TCAL,5,9,2,2987.000000,21.185699
NEULAND_TCAL,5,9,2,3068.000000,22.192900
NEULAND_TCAL,5,9,2,3143.000000,23.092300
NEULAND_TCAL,5,9,2,3218.000000,24.021000
NEULAND_TCAL,5,9,2,3244.000000,24.395700
NEULAND_TCAL,5,9,2,3255.000000,24.606001
NEULAND_TCAL,5,9,2,3261.000000,24.764999
NEULAND_TCAL,5,9,2,3263.000000,24.845100
NEULAND_TCAL,5,9,2,3265.000000,24.970301
NEULAND_TCAL,5,9,2,3266.000000,24.998100
NEULAND_TCAL,5,9,2,3267.000000,24.998199
NEULAND_TCAL,5,9,5,1161.000000,0.000000
NEULAND_TCAL,5,9,5,1166.000000,0.034100
NEULAND_TCAL,5,9,5,1206.000000,0.491700
NEULAND_TCAL,5,9,5,1255.000000,1.085500
NEULAND_TCAL,5,9,5,1449.000000,3.329100
NEULAND_TCAL,5,9,5,1478.000000,3.667100
NEULAND_TCAL,5,9,5,1563.000000,4.671300
NEULAND_TCAL,5,9,5,1610.000000,5.211900
NEULAND_TCAL,5,9,5,1660.000000,5.803800
NEULAND_TCAL,5,9,5,1713.000000,6.438200
NEULAND_TCAL,5,9,5,1757.000000,6.950000
NEULAND_TCAL,5,9,5,1835.000000,7.837100
NEULAND_TCAL,5,9,5,1939.000000,9.049500
NEULAND_TCAL,5,9,5,1969.000000,9.405200
NEULAND_TCAL,5,9,5,2047.000000,10.318300
NEULAND_TCAL,5,9,5,2134.000000,11.351200
NEULAND_TCAL,5,9,5,2222.000000,12.381200
NEULAND_TCAL,5,9,5,2319.000000,13.530000
NEULAND_TCAL,5,9,5,2369.000000,14.119100
NEULAND_TCAL,5,9,5,2411.000000,14.607100
NEULAND_TCAL,5,9,5,2530.000000,15.992500
NEULAND_TCAL,5,9,5,2603.000000,16.861000
NEULAND_TCAL,5,9,5,2635.000000,17.230499
NEULAND_TCAL,5,9,5,2762.000000,18.689100
NEULAND_TCAL,5,9,5,2797.000000,19.103901
NEULAND_TCAL,5,9,5,2901.000000,20.281500
NEULAND_TCAL,5,9,5,3002.000000,21.462799
NEULAND_TCAL,5,9,5,3105.000000,22.649500
NEULAND_TCAL,5,9,5,3165.000000,23.345100
NEULAND_TCAL,5,9,5,3229.000000,24.099600
NEULAND_TCAL,5,9,5,3252.000000,24.406099
NEULAND_TCAL,5,9,5,3266.000000,24.649700
NEULAND_TCAL,5,9,5,3273.000000,24.840300
NEULAND_TCAL,5,9,5,3274.000000,24.889601
NEULAND_TCAL,5,9,5,3275.000000,24.959400
NEULAND_TCAL,5,9,5,3276.000000,24.998100
NEULAND_TCAL,5,9,5,3277.000000,24.998199
NEULAND_TCAL,5,9,6,1229.000000,0.000000
NEULAND_TCAL,5,9,6,1234.000000,0.043500
NEULAND_TCAL,5,9,6,1287.000000,0.673700
NEULAND_TCAL,5,9,6,1359.000000,1.546400
NEULAND_TCAL,5,9,6,1429.000000,2.382800
NEULAND_TCAL,5,9,6,1508.000000,3.345400
NEULAND_TCAL,5,9,6,1540.000000,3.736700
NEULAND_TCAL,5,9,6,1650.000000,5.039800
NEULAND_TCAL,5,9,6,1740.000000,6.138600
NEULAND_TCAL,5,9,6,1833.000000,7.261300
NEULAND_TCAL,5,9,6,1886.000000,7.903700
NEULAND_TCAL,5,9,6,2011.000000,9.394400
NEULAND_TCAL,5,9,6,2066.000000,10.067000
NEULAND_TCAL,5,9,6,2101.000000,10.498400
NEULAND_TCAL,5,9,6,2160.000000,11.222400
NEULAND_TCAL,5,9,6,2270.000000,12.550500
NEULAND_TCAL,5,9,6,2329.000000,13.259000
NEULAND_TCAL,5,9,6,2373.000000,13.804000
NEULAND_TCAL,5,9,6,2406.000000,14.208700
NEULAND_TCAL,5,9,6,2469.000000,14.972500
NEULAND_TCAL,5,9,6,2558.000000,16.077801
NEULAND_TCAL,5,9,6,2633.000000,16.973499
NEULAND_TCAL,5,9,6,2691.000000,17.651501
NEULAND_TCAL,5,9,6,2853.000000,19.592501
NEULAND_TCAL,5,9,6,2907.000000,20.238400
NEULAND_TCAL,5,9,6,2932.000000,20.542999
NEULAND_TCAL,5,9,6,3009.000000,21.455601
NEULAND_TCAL,5,9,6,3067.000000,22.143101
NEULAND_TCAL,5,9,6,3096.000000,22.482100
NEULAND_TCAL,5,9,6,3139.000000,23.007700
NEULAND_TCAL,5,9,6,3211.000000,23.865400
NEULAND_TCAL,5,9,6,3240.000000,24.245100
NEULAND_TCAL,5,9,6,3255.000000,24.477699
NEULAND_TCAL,5,9,6,3266.000000,24.689100
NEULAND_TCAL,5,9,6,3270.000000,24.802000
NEULAND_TCAL,5,9,6,3272.000000,24.896900
NEULAND_TCAL,5,9,6,3273.000000,24.956200
NEULAND_TCAL,5,9,6,3274.000000,24.994699
NEULAND_TCAL,5,9,6,3275.000000,24.998199
NEULAND_TCAL,5,10,1,1319.000000,0.000000
NEULAND_TCAL,5,10,1,1323.000000,0.028000
NEULAND_TCAL,5,10,1,1380.000000,0.734900
NEULAND_TCAL,5,10,1,1427.000000,1.335200
NEULAND_TCAL,5,10,1,1501.000000,2.280500
NEULAND_TCAL,5,10,1,1612.000000,3.684900
NEULAND_TCAL,5,10,1,1727.000000,5.117800
NEULAND_TCAL,5,10,1,1811.000000,6.186700
NEULAND_TCAL,5,10,1,1859.000000,6.799400
NEULAND_TCAL,5,10,1,1994.000000,8.517000
NEULAND_TCAL,5,10,1,2033.000000,9.001300
NEULAND_TCAL,5,10,1,2061.000000,9.356800
NEULAND_TCAL,5,10,1,2102.000000,9.878300
NEULAND_TCAL,5,10,1,2181.000000,10.873600
NEULAND_TCAL,5,10,1,2253.000000,11.799600
NEULAND_TCAL,5,10,1,2318.000000,12.640500
NEULAND_TCAL,5,10,1,2340.000000,12.923700
NEULAND_TCAL,5,10,1,2397.000000,13.656900
NEULAND_TCAL,5,10,1,2428.000000,14.041000
NEULAND_TCAL,5,10,1,2503.000000,14.992400
NEULAND_TCAL,5,10,1,2565.000000,15.783200
NEULAND_TCAL,5,10,1,2648.000000,16.841200
NEULAND_TCAL,5,10,1,2700.000000,17.490700
NEULAND_TCAL,5,10,1,2759.000000,18.233299
NEULAND_TCAL,5,10,1,2862.000000,19.493601
NEULAND_TCAL,5,10,1,2952.000000,20.607599
NEULAND_TCAL,5,10,1,3048.000000,21.814301
NEULAND_TCAL,5,10,1,3119.000000,22.705700
NEULAND_TCAL,5,10,1,3224.000000,24.029800
NEULAND_TCAL,5,10,1,3241.000000,24.259899
NEULAND_TCAL,5,10,1,3259.000000,24.555300
NEULAND_TCAL,5,10,1,3266.000000,24.698000
NEULAND_TCAL,5,10,1,3270.000000,24.828699
NEULAND_TCAL,5,10,1,3271.000000,24.878401
NEULAND_TCAL,5,10,1,3272.000000,24.961100
NEULAND_TCAL,5,10,1,3273.000000,24.997400
NEULAND_TCAL,5,10,1,3274.000000,24.998199
NEULAND_TCAL,5,10,2,1246.000000,0.000000
NEULAND_TCAL,5,10,2,1250.000000,0.021700
NEULAND_TCAL,5,10,2,1355.000000,1.307900
NEULAND_TCAL,5,10,2,1407.000000,1.914200
NEULAND_TCAL,5,10,2,1460.000000,2.553400
NEULAND_TCAL,5,10,2,1526.000000,3.330800
NEULAND_TCAL,5,10,2,1596.000000,4.179200
NEULAND_TCAL,5,10,2,1660.000000,4.972600
NEULAND_TCAL,5,10,2,1716.000000,5.663000
NEULAND_TCAL,5,10,2,1800.000000,6.693400
NEULAND_TCAL,5,10,2,1859.000000,7.381100
NEULAND_TCAL,5,10,2,1916.000000,8.068200
NEULAND_TCAL,5,10,2,1964.000000,8.640500
NEULAND_TCAL,5,10,2,2052.000000,9.714000
NEULAND_TCAL,5,10,2,2151.000000,10.947800
NEULAND_TCAL,5,10,2,2243.000000,12.043400
NEULAND_TCAL,5,10,2,2327.000000,13.062800
NEULAND_TCAL,5,10,2,2431.000000,14.355600
NEULAND_TCAL,5,10,2,2482.000000,14.996200
NEULAND_TCAL,5,10,2,2512.000000,15.380800
NEULAND_TCAL,5,10,2,2567.000000,16.061501
NEULAND_TCAL,5,10,2,2630.000000,16.792000
NEULAND_TCAL,5,10,2,2746.000000,18.155199
NEULAND_TCAL,5,10,2,2824.000000,19.094101
NEULAND_TCAL,5,10,2,2909.000000,20.112400
NEULAND_TCAL,5,10,2,3033.000000,21.622400
NEULAND_TCAL,5,10,2,3111.000000,22.541000
NEULAND_TCAL,5,10,2,3212.000000,23.739500
NEULAND_TCAL,5,10,2,3251.000000,24.263100
NEULAND_TCAL,5,10,2,3273.000000,24.611601
NEULAND_TCAL,5,10,2,3279.000000,24.760099
NEULAND_TCAL,5,10,2,3281.000000,24.829100
NEULAND_TCAL,5,10,2,3283.000000,24.952900
NEULAND_TCAL,5,10,2,3284.000000,24.995199
NEULAND_TCAL,5,10,2,3285.000000,24.998199
NEULAND_TCAL,5,10,5,1161.000000,0.000000
NEULAND_TCAL,5,10,5,1166.000000,0.034100
NEULAND_TCAL,5,10,5,1206.000000,0.491700
NEULAND_TCAL,5,10,5,1255.000000,1.085500
NEULAND_TCAL,5,10,5,1449.000000,3.329100
NEULAND_TCAL,5,10,5,1478.000000,3.667100
NEULAND_TCAL,5,10,5,1563.000000,4.671300
NEULAND_TCAL,5,10,5,1610.000000,5.211900
NEULAND_TCAL,5,10,5,1660.000000,5.803800
NEULAND_TCAL,5,10,5,1713.000000,6.438200
NEULAND_TCAL,5,10,5,1757.000000,6.950000
NEULAND_TCAL,5,10,5,1835.000000,7.837100
NEULAND_TCAL,5,10,5,1939.000000,9.049500
NEULAND_TCAL,5,10,5,1969.000000,9.405200
NEULAND_TCAL,5,10,5,2047.000000,10.318300
NEULAND_TCAL,5,10,5,2134.000000,11.351200
NEULAND_TCAL,5,10,5,2222.000000,12.381200
NEULAND_TCAL,5,10,5,2319.000000,13.530000
NEULAND_TCAL,5,10,5,2369.000000,14.119100
NEULAND_TCAL,5,10,5,2411.000000,14.607100
NEULAND_TCAL,5,10,5,2530.000000,15.992500
NEULAND_TCAL,5,10,5,2603.000000,16.861000
NEULAND_TCAL,5,10,5,2635.000000,17.230499
NEULAND_TCAL,5,10,5,2762.000000,18.689100
NEULAND_TCAL,5,10,5,2797.000000,19.103901
NEULAND_TCAL,5,10,5,2901.000000,20.281500
NEULAND_TCAL,5,10,5,3002.000000,21.462799
NEULAND_TCAL,5,10,5,3105.000000,22.649500
NEULAND_TCAL,5,10,5,3165.000000,23.345100
NEULAND_TCAL,5,10,5,3229.000000,24.099600
NEULAND_TCAL,5,10,5,3252.000000,24.406099
NEULAND_TCAL,5,10,5,3266.000000,24.649700
NEULAND_TCAL,5,10,5,3273.000000,24.840300
NEULAND_TCAL,5,10,5,3274.000000,24.889601
NEULAND_TCAL,5,10,5,3275.000000,24.959400
NEULAND_TCAL,5,10,5,3276.000000,24.998100
NEULAND_TCAL,5,10,5,3277.000000,24.998199
NEULAND_TCAL,5,10,6,1229.000000,0.000000
NEULAND_TCAL,5,10,6,1234.000000,0.043500
NEULAND_TCAL,5,10,6,1287.000000,0.673700
NEULAND_TCAL,5,10,6,1359.000000,1.546400
NEULAND_TCAL,5,10,6,1429.000000,2.382800
NEULAND_TCAL,5,10,6,1508.000000,3.345400
NEULAND_TCAL,5,10,6,1540.000000,3.736700
NEULAND_TCAL,5,10,6,1650.000000,5.039800
NEULAND_TCAL,5,10,6,1740.000000,6.138600
NEULAND_TCAL,5,10,6,1833.000000,7.261300
NEULAND_TCAL,5,10,6,1886.000000,7.903700
NEULAND_TCAL,5,10,6,2011.000000,9.394400
NEULAND_TCAL,5,10,6,2066.000000,10.067000
